# Force coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 2.700000e+01
# lRef        : 1.700000e-01
# Aref        : 4.200000e-02
# CofR        : (3.000000e-03 1.020000e-01 6.900000e-01)
#
# Time        	Cd            	Cs            	Cl            	CmRoll        	CmPitch       	CmYaw         	Cd(f)         	Cd(r)         	Cs(f)         	Cs(r)         	Cl(f)         	Cl(r)         
0.0001992     	5.531677e-01	-2.408779e-01	-3.936058e-02	-4.044480e-02	-4.836914e-02	2.330010e-01	2.361391e-01	3.170287e-01	1.125621e-01	-3.534400e-01	-6.804943e-02	2.868885e-02
0.0002        	5.532402e-01	-2.408835e-01	-3.933967e-02	-4.046868e-02	-4.837455e-02	2.330430e-01	2.361514e-01	3.170888e-01	1.126012e-01	-3.534847e-01	-6.804438e-02	2.870471e-02
0.0002008     	5.532599e-01	-2.408974e-01	-3.932200e-02	-4.048953e-02	-4.837616e-02	2.330562e-01	2.361404e-01	3.171195e-01	1.126075e-01	-3.535049e-01	-6.803716e-02	2.871516e-02
0.0002016     	5.532280e-01	-2.409198e-01	-3.930585e-02	-4.050664e-02	-4.837388e-02	2.330402e-01	2.361074e-01	3.171207e-01	1.125803e-01	-3.535002e-01	-6.802681e-02	2.872095e-02
0.0002024     	5.531517e-01	-2.409468e-01	-3.929673e-02	-4.051732e-02	-4.836853e-02	2.329978e-01	2.360585e-01	3.170932e-01	1.125244e-01	-3.534712e-01	-6.801689e-02	2.872016e-02
0.0002032     	5.530435e-01	-2.409774e-01	-3.928683e-02	-4.052500e-02	-4.835926e-02	2.329363e-01	2.359968e-01	3.170468e-01	1.124476e-01	-3.534250e-01	-6.800267e-02	2.871585e-02
0.000204      	5.529300e-01	-2.410022e-01	-3.929281e-02	-4.052220e-02	-4.835142e-02	2.328697e-01	2.359428e-01	3.169872e-01	1.123686e-01	-3.533708e-01	-6.799782e-02	2.870501e-02
0.0002048     	5.528321e-01	-2.410218e-01	-3.930367e-02	-4.051646e-02	-4.834398e-02	2.328118e-01	2.358996e-01	3.169325e-01	1.123009e-01	-3.533227e-01	-6.799581e-02	2.869214e-02
0.0002056     	5.527653e-01	-2.410313e-01	-3.933143e-02	-4.050251e-02	-4.834023e-02	2.327719e-01	2.358801e-01	3.168852e-01	1.122562e-01	-3.532875e-01	-6.800594e-02	2.867451e-02
0.0002064     	5.527273e-01	-2.410223e-01	-3.938067e-02	-4.047855e-02	-4.834247e-02	2.327510e-01	2.358851e-01	3.168422e-01	1.122398e-01	-3.532622e-01	-6.803280e-02	2.865213e-02
0.0002072     	5.527278e-01	-2.410003e-01	-3.944509e-02	-4.045028e-02	-4.835015e-02	2.327544e-01	2.359136e-01	3.168142e-01	1.122543e-01	-3.532546e-01	-6.807270e-02	2.862761e-02
0.000208      	5.527700e-01	-2.409669e-01	-3.951418e-02	-4.042374e-02	-4.836136e-02	2.327824e-01	2.359613e-01	3.168087e-01	1.122990e-01	-3.532658e-01	-6.811845e-02	2.860427e-02
0.0002088     	5.528434e-01	-2.409205e-01	-3.959147e-02	-4.039673e-02	-4.837715e-02	2.328292e-01	2.360250e-01	3.168184e-01	1.123690e-01	-3.532895e-01	-6.817288e-02	2.858142e-02
0.0002096     	5.529388e-01	-2.408689e-01	-3.966304e-02	-4.037661e-02	-4.839349e-02	2.328889e-01	2.360928e-01	3.168460e-01	1.124544e-01	-3.533233e-01	-6.822500e-02	2.856197e-02
0.0002104     	5.530255e-01	-2.408217e-01	-3.971690e-02	-4.036856e-02	-4.840680e-02	2.329447e-01	2.361442e-01	3.168813e-01	1.125339e-01	-3.533556e-01	-6.826525e-02	2.854835e-02
0.0002112     	5.530894e-01	-2.407766e-01	-3.975715e-02	-4.036874e-02	-4.841640e-02	2.329873e-01	2.361759e-01	3.169134e-01	1.125990e-01	-3.533756e-01	-6.829498e-02	2.853783e-02
0.000212      	5.531237e-01	-2.407392e-01	-3.979356e-02	-4.037005e-02	-4.842346e-02	2.330120e-01	2.361918e-01	3.169319e-01	1.126424e-01	-3.533816e-01	-6.832024e-02	2.852667e-02
0.0002128     	5.531347e-01	-2.407110e-01	-3.982144e-02	-4.037554e-02	-4.842584e-02	2.330213e-01	2.361918e-01	3.169429e-01	1.126658e-01	-3.533768e-01	-6.833656e-02	2.851512e-02
0.0002136     	5.531139e-01	-2.406924e-01	-3.984194e-02	-4.038043e-02	-4.842510e-02	2.330110e-01	2.361765e-01	3.169374e-01	1.126648e-01	-3.533572e-01	-6.834607e-02	2.850413e-02
0.0002144     	5.530651e-01	-2.406860e-01	-3.984057e-02	-4.039333e-02	-4.841700e-02	2.329858e-01	2.361392e-01	3.169259e-01	1.126428e-01	-3.533288e-01	-6.833729e-02	2.849672e-02
0.0002152     	5.529988e-01	-2.406823e-01	-3.984670e-02	-4.039458e-02	-4.841011e-02	2.329499e-01	2.361048e-01	3.168940e-01	1.126088e-01	-3.532911e-01	-6.833346e-02	2.848676e-02
0.000216      	5.529206e-01	-2.406793e-01	-3.985885e-02	-4.038758e-02	-4.840441e-02	2.329087e-01	2.360727e-01	3.168479e-01	1.125690e-01	-3.532483e-01	-6.833383e-02	2.847498e-02
0.0002168     	5.528497e-01	-2.406815e-01	-3.986153e-02	-4.038064e-02	-4.839938e-02	2.328730e-01	2.360442e-01	3.168055e-01	1.125322e-01	-3.532137e-01	-6.833014e-02	2.846861e-02
0.0002176     	5.527897e-01	-2.406767e-01	-3.986545e-02	-4.036860e-02	-4.839770e-02	2.328457e-01	2.360262e-01	3.167634e-01	1.125073e-01	-3.531841e-01	-6.833042e-02	2.846497e-02
0.0002184     	5.527568e-01	-2.406725e-01	-3.986005e-02	-4.035924e-02	-4.839885e-02	2.328325e-01	2.360191e-01	3.167376e-01	1.124963e-01	-3.531688e-01	-6.832887e-02	2.846883e-02
0.0002192     	5.527610e-01	-2.406652e-01	-3.984996e-02	-4.035278e-02	-4.840226e-02	2.328398e-01	2.360277e-01	3.167333e-01	1.125072e-01	-3.531724e-01	-6.832724e-02	2.847728e-02
0.00022       	5.527975e-01	-2.406572e-01	-3.983295e-02	-4.035057e-02	-4.840903e-02	2.328622e-01	2.360482e-01	3.167493e-01	1.125336e-01	-3.531908e-01	-6.832550e-02	2.849255e-02
0.0002208     	5.528459e-01	-2.406532e-01	-3.980103e-02	-4.036131e-02	-4.841314e-02	2.328925e-01	2.360616e-01	3.167843e-01	1.125659e-01	-3.532191e-01	-6.831365e-02	2.851263e-02
0.0002216     	5.529009e-01	-2.406511e-01	-3.977104e-02	-4.037290e-02	-4.841987e-02	2.329225e-01	2.360776e-01	3.168234e-01	1.125970e-01	-3.532480e-01	-6.830539e-02	2.853434e-02
0.0002224     	5.529569e-01	-2.406521e-01	-3.974100e-02	-4.039039e-02	-4.842489e-02	2.329501e-01	2.360880e-01	3.168688e-01	1.126240e-01	-3.532761e-01	-6.829539e-02	2.855439e-02
0.0002232     	5.530024e-01	-2.406655e-01	-3.969715e-02	-4.041835e-02	-4.842673e-02	2.329691e-01	2.360828e-01	3.169195e-01	1.126363e-01	-3.533018e-01	-6.827530e-02	2.857815e-02
0.000224      	5.530194e-01	-2.406777e-01	-3.966192e-02	-4.044576e-02	-4.842568e-02	2.329721e-01	2.360640e-01	3.169555e-01	1.126333e-01	-3.533110e-01	-6.825664e-02	2.859472e-02
0.0002248     	5.530164e-01	-2.407003e-01	-3.962297e-02	-4.047500e-02	-4.842328e-02	2.329620e-01	2.360332e-01	3.169832e-01	1.126118e-01	-3.533121e-01	-6.823477e-02	2.861180e-02
0.0002256     	5.529838e-01	-2.407177e-01	-3.960293e-02	-4.049630e-02	-4.841982e-02	2.329379e-01	2.359956e-01	3.169882e-01	1.125790e-01	-3.532967e-01	-6.822128e-02	2.861835e-02
0.0002264     	5.529489e-01	-2.407420e-01	-3.958099e-02	-4.051578e-02	-4.841637e-02	2.329123e-01	2.359587e-01	3.169902e-01	1.125413e-01	-3.532832e-01	-6.820686e-02	2.862587e-02
0.0002272     	5.528990e-01	-2.407581e-01	-3.956795e-02	-4.053068e-02	-4.841120e-02	2.328823e-01	2.359188e-01	3.169802e-01	1.125033e-01	-3.532613e-01	-6.819517e-02	2.862722e-02
0.000228      	5.528615e-01	-2.407751e-01	-3.955076e-02	-4.054146e-02	-4.840846e-02	2.328576e-01	2.358893e-01	3.169722e-01	1.124700e-01	-3.532452e-01	-6.818384e-02	2.863308e-02
0.0002288     	5.528224e-01	-2.407721e-01	-3.955814e-02	-4.053927e-02	-4.840827e-02	2.328367e-01	2.358719e-01	3.169505e-01	1.124507e-01	-3.532228e-01	-6.818734e-02	2.862920e-02
0.0002296     	5.528097e-01	-2.407735e-01	-3.955456e-02	-4.053832e-02	-4.841070e-02	2.328303e-01	2.358665e-01	3.169432e-01	1.124436e-01	-3.532170e-01	-6.818798e-02	2.863342e-02
0.0002304     	5.528142e-01	-2.407558e-01	-3.957304e-02	-4.052780e-02	-4.841404e-02	2.328355e-01	2.358793e-01	3.169349e-01	1.124576e-01	-3.532134e-01	-6.820055e-02	2.862752e-02
0.0002312     	5.528407e-01	-2.407453e-01	-3.957289e-02	-4.052361e-02	-4.841860e-02	2.328513e-01	2.358967e-01	3.169439e-01	1.124787e-01	-3.532240e-01	-6.820504e-02	2.863215e-02
0.000232      	5.528692e-01	-2.407180e-01	-3.959559e-02	-4.051228e-02	-4.842330e-02	2.328686e-01	2.359223e-01	3.169469e-01	1.125096e-01	-3.532276e-01	-6.822109e-02	2.862550e-02
0.0002328     	5.529064e-01	-2.407049e-01	-3.959847e-02	-4.051005e-02	-4.842734e-02	2.328881e-01	2.359431e-01	3.169632e-01	1.125357e-01	-3.532406e-01	-6.822657e-02	2.862810e-02
0.0002336     	5.529437e-01	-2.406833e-01	-3.961711e-02	-4.050670e-02	-4.842790e-02	2.329070e-01	2.359651e-01	3.169785e-01	1.125654e-01	-3.532487e-01	-6.823645e-02	2.861934e-02
0.0002344     	5.529805e-01	-2.406783e-01	-3.961856e-02	-4.051105e-02	-4.842784e-02	2.329217e-01	2.359792e-01	3.170013e-01	1.125825e-01	-3.532608e-01	-6.823712e-02	2.861856e-02
0.0002352     	5.530044e-01	-2.406633e-01	-3.964196e-02	-4.051029e-02	-4.842514e-02	2.329295e-01	2.359919e-01	3.170125e-01	1.125979e-01	-3.532612e-01	-6.824612e-02	2.860416e-02
0.000236      	5.530181e-01	-2.406686e-01	-3.963987e-02	-4.051961e-02	-4.842121e-02	2.329309e-01	2.359894e-01	3.170287e-01	1.125966e-01	-3.532652e-01	-6.824114e-02	2.860128e-02
0.0002368     	5.530171e-01	-2.406612e-01	-3.965961e-02	-4.052205e-02	-4.841586e-02	2.329273e-01	2.359865e-01	3.170306e-01	1.125967e-01	-3.532579e-01	-6.824567e-02	2.858606e-02
0.0002376     	5.530291e-01	-2.406699e-01	-3.966134e-02	-4.052822e-02	-4.841275e-02	2.329306e-01	2.359863e-01	3.170428e-01	1.125956e-01	-3.532655e-01	-6.824342e-02	2.858208e-02
0.0002384     	5.530319e-01	-2.406657e-01	-3.967839e-02	-4.052807e-02	-4.840891e-02	2.329340e-01	2.359879e-01	3.170440e-01	1.126012e-01	-3.532669e-01	-6.824810e-02	2.856972e-02
0.0002392     	5.530514e-01	-2.406736e-01	-3.967393e-02	-4.053053e-02	-4.840877e-02	2.329461e-01	2.359952e-01	3.170562e-01	1.126093e-01	-3.532829e-01	-6.824573e-02	2.857180e-02
0.00024       	5.530588e-01	-2.406676e-01	-3.967840e-02	-4.052889e-02	-4.840784e-02	2.329581e-01	2.360005e-01	3.170583e-01	1.126244e-01	-3.532919e-01	-6.824704e-02	2.856864e-02
0.0002408     	5.530843e-01	-2.406720e-01	-3.966388e-02	-4.052838e-02	-4.841152e-02	2.329784e-01	2.360138e-01	3.170705e-01	1.126424e-01	-3.533143e-01	-6.824347e-02	2.857958e-02
0.0002416     	5.531117e-01	-2.406640e-01	-3.966137e-02	-4.052339e-02	-4.841450e-02	2.330020e-01	2.360325e-01	3.170792e-01	1.126699e-01	-3.533340e-01	-6.824519e-02	2.858382e-02
0.0002424     	5.531507e-01	-2.406760e-01	-3.962934e-02	-4.052676e-02	-4.841857e-02	2.330279e-01	2.360486e-01	3.171021e-01	1.126899e-01	-3.533659e-01	-6.823324e-02	2.860390e-02
0.0002432     	5.531701e-01	-2.406747e-01	-3.961245e-02	-4.052606e-02	-4.842090e-02	2.330442e-01	2.360590e-01	3.171111e-01	1.127068e-01	-3.533815e-01	-6.822713e-02	2.861468e-02
0.000244      	5.531933e-01	-2.406981e-01	-3.956341e-02	-4.053748e-02	-4.842222e-02	2.330571e-01	2.360592e-01	3.171341e-01	1.127081e-01	-3.534061e-01	-6.820393e-02	2.864051e-02
0.0002448     	5.531932e-01	-2.407076e-01	-3.953699e-02	-4.054299e-02	-4.842118e-02	2.330560e-01	2.360536e-01	3.171396e-01	1.127022e-01	-3.534098e-01	-6.818967e-02	2.865269e-02
0.0002456     	5.531898e-01	-2.407382e-01	-3.949025e-02	-4.055707e-02	-4.842042e-02	2.330479e-01	2.360378e-01	3.171520e-01	1.126788e-01	-3.534170e-01	-6.816554e-02	2.867529e-02
0.0002464     	5.531704e-01	-2.407599e-01	-3.945654e-02	-4.057239e-02	-4.841404e-02	2.330320e-01	2.360128e-01	3.171576e-01	1.126521e-01	-3.534120e-01	-6.814230e-02	2.868577e-02
0.0002472     	5.531473e-01	-2.407954e-01	-3.940772e-02	-4.059230e-02	-4.840868e-02	2.330101e-01	2.359813e-01	3.171659e-01	1.126124e-01	-3.534078e-01	-6.811254e-02	2.870482e-02
0.000248      	5.531205e-01	-2.408080e-01	-3.939420e-02	-4.060056e-02	-4.840430e-02	2.329873e-01	2.359597e-01	3.171608e-01	1.125833e-01	-3.533913e-01	-6.810139e-02	2.870720e-02
0.0002488     	5.530948e-01	-2.408360e-01	-3.935744e-02	-4.061918e-02	-4.839965e-02	2.329661e-01	2.359282e-01	3.171666e-01	1.125481e-01	-3.533842e-01	-6.807837e-02	2.872093e-02
0.0002496     	5.530778e-01	-2.408374e-01	-3.936303e-02	-4.062108e-02	-4.839801e-02	2.329532e-01	2.359178e-01	3.171600e-01	1.125346e-01	-3.533719e-01	-6.807953e-02	2.871649e-02
0.0002504     	5.530772e-01	-2.408434e-01	-3.935493e-02	-4.062563e-02	-4.840019e-02	2.329489e-01	2.359130e-01	3.171642e-01	1.125272e-01	-3.533706e-01	-6.807765e-02	2.872272e-02
0.0002512     	5.530743e-01	-2.408270e-01	-3.937214e-02	-4.062193e-02	-4.840201e-02	2.329504e-01	2.359152e-01	3.171591e-01	1.125369e-01	-3.533639e-01	-6.808808e-02	2.871594e-02
0.000252      	5.530816e-01	-2.408162e-01	-3.937518e-02	-4.061954e-02	-4.840805e-02	2.329570e-01	2.359213e-01	3.171604e-01	1.125489e-01	-3.533651e-01	-6.809564e-02	2.872046e-02
0.0002528     	5.530886e-01	-2.407846e-01	-3.940046e-02	-4.061012e-02	-4.841328e-02	2.329663e-01	2.359342e-01	3.171544e-01	1.125740e-01	-3.533586e-01	-6.811351e-02	2.871305e-02
0.0002536     	5.531201e-01	-2.407669e-01	-3.940220e-02	-4.060749e-02	-4.841985e-02	2.329846e-01	2.359526e-01	3.171675e-01	1.126012e-01	-3.533681e-01	-6.812095e-02	2.871876e-02
0.0002544     	5.531339e-01	-2.407330e-01	-3.942121e-02	-4.060025e-02	-4.842268e-02	2.329958e-01	2.359667e-01	3.171672e-01	1.126293e-01	-3.533623e-01	-6.813329e-02	2.871208e-02
0.0002552     	5.531490e-01	-2.407169e-01	-3.941461e-02	-4.060108e-02	-4.842546e-02	2.330033e-01	2.359734e-01	3.171756e-01	1.126449e-01	-3.533617e-01	-6.813276e-02	2.871815e-02
0.000256      	5.531372e-01	-2.406875e-01	-3.943204e-02	-4.059481e-02	-4.842525e-02	2.329964e-01	2.359738e-01	3.171634e-01	1.126527e-01	-3.533402e-01	-6.814127e-02	2.870923e-02
0.0002568     	5.531404e-01	-2.406806e-01	-3.942525e-02	-4.059682e-02	-4.842435e-02	2.329919e-01	2.359734e-01	3.171670e-01	1.126516e-01	-3.533322e-01	-6.813698e-02	2.871172e-02
0.0002576     	5.531218e-01	-2.406607e-01	-3.943842e-02	-4.059438e-02	-4.841954e-02	2.329765e-01	2.359665e-01	3.171553e-01	1.126461e-01	-3.533068e-01	-6.813875e-02	2.870033e-02
0.0002584     	5.531125e-01	-2.406600e-01	-3.942688e-02	-4.059935e-02	-4.841485e-02	2.329637e-01	2.359569e-01	3.171556e-01	1.126337e-01	-3.532937e-01	-6.812829e-02	2.870141e-02
0.0002592     	5.530935e-01	-2.406405e-01	-3.944259e-02	-4.059540e-02	-4.840945e-02	2.329478e-01	2.359514e-01	3.171422e-01	1.126276e-01	-3.532681e-01	-6.813075e-02	2.868815e-02
0.00026       	5.530942e-01	-2.406412e-01	-3.943304e-02	-4.060044e-02	-4.840549e-02	2.329426e-01	2.359466e-01	3.171475e-01	1.126219e-01	-3.532632e-01	-6.812201e-02	2.868897e-02
0.0002608     	5.531022e-01	-2.406210e-01	-3.945680e-02	-4.059290e-02	-4.840280e-02	2.329453e-01	2.359582e-01	3.171440e-01	1.126348e-01	-3.532558e-01	-6.813120e-02	2.867440e-02
0.0002616     	5.531286e-01	-2.406158e-01	-3.945862e-02	-4.059142e-02	-4.840382e-02	2.329589e-01	2.359729e-01	3.171557e-01	1.126510e-01	-3.532668e-01	-6.813313e-02	2.867451e-02
0.0002624     	5.531497e-01	-2.405933e-01	-3.947907e-02	-4.058547e-02	-4.840457e-02	2.329752e-01	2.359894e-01	3.171603e-01	1.126786e-01	-3.532719e-01	-6.814411e-02	2.866504e-02
0.0002632     	5.531856e-01	-2.405861e-01	-3.947499e-02	-4.058614e-02	-4.840903e-02	2.329984e-01	2.360067e-01	3.171789e-01	1.127053e-01	-3.532915e-01	-6.814652e-02	2.867154e-02
0.000264      	5.532292e-01	-2.405651e-01	-3.949037e-02	-4.058177e-02	-4.841322e-02	2.330282e-01	2.360329e-01	3.171964e-01	1.127457e-01	-3.533108e-01	-6.815840e-02	2.866803e-02
0.0002648     	5.532936e-01	-2.405669e-01	-3.947258e-02	-4.058952e-02	-4.841837e-02	2.330660e-01	2.360573e-01	3.172363e-01	1.127826e-01	-3.533494e-01	-6.815466e-02	2.868208e-02
0.0002656     	5.533376e-01	-2.405590e-01	-3.946794e-02	-4.059516e-02	-4.841994e-02	2.330942e-01	2.360736e-01	3.172639e-01	1.128147e-01	-3.533736e-01	-6.815391e-02	2.868597e-02
0.0002664     	5.533861e-01	-2.405764e-01	-3.943167e-02	-4.061165e-02	-4.842168e-02	2.331203e-01	2.360814e-01	3.173047e-01	1.128320e-01	-3.534085e-01	-6.813751e-02	2.870585e-02
0.0002672     	5.533919e-01	-2.405812e-01	-3.942360e-02	-4.061813e-02	-4.842140e-02	2.331251e-01	2.360778e-01	3.173141e-01	1.128346e-01	-3.534157e-01	-6.813320e-02	2.870961e-02
0.000268      	5.533960e-01	-2.406101e-01	-3.939606e-02	-4.063170e-02	-4.842082e-02	2.331273e-01	2.360663e-01	3.173297e-01	1.128222e-01	-3.534323e-01	-6.811885e-02	2.872279e-02
0.0002688     	5.533554e-01	-2.406354e-01	-3.938374e-02	-4.064105e-02	-4.841646e-02	2.331089e-01	2.360367e-01	3.173188e-01	1.127912e-01	-3.534266e-01	-6.810833e-02	2.872459e-02
0.0002696     	5.533087e-01	-2.406744e-01	-3.935455e-02	-4.065186e-02	-4.841381e-02	2.330825e-01	2.360025e-01	3.173062e-01	1.127453e-01	-3.534197e-01	-6.809109e-02	2.873654e-02
0.0002704     	5.532592e-01	-2.406850e-01	-3.935582e-02	-4.065199e-02	-4.841159e-02	2.330559e-01	2.359776e-01	3.172816e-01	1.127133e-01	-3.533984e-01	-6.808950e-02	2.873367e-02
0.0002712     	5.532181e-01	-2.407228e-01	-3.932940e-02	-4.066212e-02	-4.840886e-02	2.330327e-01	2.359470e-01	3.172712e-01	1.126712e-01	-3.533941e-01	-6.807356e-02	2.874416e-02
0.000272      	5.532044e-01	-2.407277e-01	-3.933709e-02	-4.065944e-02	-4.840934e-02	2.330238e-01	2.359428e-01	3.172616e-01	1.126600e-01	-3.533877e-01	-6.807788e-02	2.874079e-02
0.0002728     	5.532055e-01	-2.407520e-01	-3.932132e-02	-4.066524e-02	-4.840985e-02	2.330238e-01	2.359375e-01	3.172680e-01	1.126478e-01	-3.533998e-01	-6.807051e-02	2.874919e-02
0.0002736     	5.532092e-01	-2.407474e-01	-3.933266e-02	-4.066195e-02	-4.841236e-02	2.330265e-01	2.359426e-01	3.172665e-01	1.126528e-01	-3.534002e-01	-6.807869e-02	2.874603e-02
0.0002744     	5.532230e-01	-2.407494e-01	-3.933778e-02	-4.065923e-02	-4.841845e-02	2.330350e-01	2.359523e-01	3.172708e-01	1.126603e-01	-3.534097e-01	-6.808734e-02	2.874956e-02
0.0002752     	5.532224e-01	-2.407372e-01	-3.937055e-02	-4.064840e-02	-4.842418e-02	2.330416e-01	2.359628e-01	3.172596e-01	1.126730e-01	-3.534102e-01	-6.810945e-02	2.873890e-02
0.000276      	5.532321e-01	-2.407340e-01	-3.939062e-02	-4.063987e-02	-4.843174e-02	2.330501e-01	2.359762e-01	3.172559e-01	1.126831e-01	-3.534171e-01	-6.812705e-02	2.873643e-02
0.0002768     	5.532237e-01	-2.407090e-01	-3.943048e-02	-4.062739e-02	-4.843562e-02	2.330502e-01	2.359844e-01	3.172392e-01	1.126957e-01	-3.534047e-01	-6.815086e-02	2.872038e-02
0.0002776     	5.532242e-01	-2.407003e-01	-3.944201e-02	-4.062480e-02	-4.843857e-02	2.330501e-01	2.359873e-01	3.172369e-01	1.126999e-01	-3.534002e-01	-6.815957e-02	2.871756e-02
0.0002784     	5.532091e-01	-2.406757e-01	-3.947677e-02	-4.061723e-02	-4.843887e-02	2.330441e-01	2.359873e-01	3.172218e-01	1.127062e-01	-3.533819e-01	-6.817725e-02	2.870048e-02
0.0002792     	5.532143e-01	-2.406747e-01	-3.948258e-02	-4.061868e-02	-4.843786e-02	2.330421e-01	2.359885e-01	3.172258e-01	1.127047e-01	-3.533795e-01	-6.817915e-02	2.869657e-02
0.00028       	5.531901e-01	-2.406497e-01	-3.952299e-02	-4.060727e-02	-4.843585e-02	2.330246e-01	2.359878e-01	3.172023e-01	1.126997e-01	-3.533494e-01	-6.819735e-02	2.867435e-02
0.0002808     	5.531768e-01	-2.406479e-01	-3.953497e-02	-4.060402e-02	-4.843490e-02	2.330120e-01	2.359844e-01	3.171924e-01	1.126881e-01	-3.533360e-01	-6.820239e-02	2.866742e-02
0.0002816     	5.531367e-01	-2.406277e-01	-3.957943e-02	-4.058914e-02	-4.843169e-02	2.329876e-01	2.359792e-01	3.171575e-01	1.126737e-01	-3.533014e-01	-6.822141e-02	2.864198e-02
0.0002824     	5.531119e-01	-2.406255e-01	-3.959555e-02	-4.058114e-02	-4.843066e-02	2.329713e-01	2.359748e-01	3.171371e-01	1.126586e-01	-3.532841e-01	-6.822844e-02	2.863288e-02
0.0002832     	5.530873e-01	-2.406062e-01	-3.963631e-02	-4.056293e-02	-4.843013e-02	2.329580e-01	2.359807e-01	3.171066e-01	1.126549e-01	-3.532611e-01	-6.824829e-02	2.861198e-02
0.000284      	5.530826e-01	-2.406019e-01	-3.965172e-02	-4.055285e-02	-4.842975e-02	2.329543e-01	2.359885e-01	3.170941e-01	1.126534e-01	-3.532553e-01	-6.825561e-02	2.860389e-02
0.0002848     	5.530747e-01	-2.405843e-01	-3.967415e-02	-4.054137e-02	-4.842856e-02	2.329527e-01	2.359960e-01	3.170787e-01	1.126606e-01	-3.532449e-01	-6.826563e-02	2.859148e-02
0.0002856     	5.530853e-01	-2.405803e-01	-3.967151e-02	-4.053675e-02	-4.842894e-02	2.329584e-01	2.360059e-01	3.170794e-01	1.126683e-01	-3.532485e-01	-6.826470e-02	2.859319e-02
0.0002864     	5.530982e-01	-2.405644e-01	-3.968468e-02	-4.052708e-02	-4.842947e-02	2.329666e-01	2.360220e-01	3.170762e-01	1.126844e-01	-3.532488e-01	-6.827181e-02	2.858713e-02
0.0002872     	5.531381e-01	-2.405699e-01	-3.966141e-02	-4.053281e-02	-4.842919e-02	2.329858e-01	2.360362e-01	3.171018e-01	1.127008e-01	-3.532707e-01	-6.825989e-02	2.859848e-02
0.000288      	5.531481e-01	-2.405638e-01	-3.965767e-02	-4.053255e-02	-4.842724e-02	2.329922e-01	2.360415e-01	3.171066e-01	1.127103e-01	-3.532741e-01	-6.825607e-02	2.859840e-02
0.0002888     	5.531809e-01	-2.405750e-01	-3.962768e-02	-4.054092e-02	-4.842693e-02	2.330057e-01	2.360495e-01	3.171314e-01	1.127182e-01	-3.532932e-01	-6.824077e-02	2.861309e-02
0.0002896     	5.531833e-01	-2.405804e-01	-3.961531e-02	-4.054748e-02	-4.842268e-02	2.330078e-01	2.360442e-01	3.171392e-01	1.127176e-01	-3.532980e-01	-6.823033e-02	2.861502e-02
0.0002904     	5.531956e-01	-2.406079e-01	-3.957882e-02	-4.056108e-02	-4.842017e-02	2.330085e-01	2.360367e-01	3.171589e-01	1.127046e-01	-3.533125e-01	-6.820958e-02	2.863076e-02
0.0002912     	5.531853e-01	-2.406181e-01	-3.957236e-02	-4.056461e-02	-4.841734e-02	2.330011e-01	2.360280e-01	3.171573e-01	1.126921e-01	-3.533102e-01	-6.820352e-02	2.863116e-02
0.000292      	5.531797e-01	-2.406555e-01	-3.952764e-02	-4.058402e-02	-4.841319e-02	2.329944e-01	2.360058e-01	3.171739e-01	1.126667e-01	-3.533222e-01	-6.817701e-02	2.864937e-02
0.0002928     	5.531642e-01	-2.406669e-01	-3.952294e-02	-4.058717e-02	-4.841142e-02	2.329849e-01	2.359949e-01	3.171693e-01	1.126514e-01	-3.533183e-01	-6.817289e-02	2.864995e-02
0.0002936     	5.531590e-01	-2.407026e-01	-3.948482e-02	-4.060477e-02	-4.840871e-02	2.329805e-01	2.359747e-01	3.171842e-01	1.126292e-01	-3.533318e-01	-6.815112e-02	2.866630e-02
0.0002944     	5.531532e-01	-2.407185e-01	-3.947739e-02	-4.060966e-02	-4.840756e-02	2.329776e-01	2.359669e-01	3.171862e-01	1.126183e-01	-3.533369e-01	-6.814625e-02	2.866886e-02
0.0002952     	5.531529e-01	-2.407478e-01	-3.944615e-02	-4.062345e-02	-4.840689e-02	2.329779e-01	2.359530e-01	3.171999e-01	1.126040e-01	-3.533518e-01	-6.812997e-02	2.868382e-02
0.000296      	5.531397e-01	-2.407572e-01	-3.944226e-02	-4.062536e-02	-4.840687e-02	2.329744e-01	2.359445e-01	3.171952e-01	1.125958e-01	-3.533531e-01	-6.812800e-02	2.868574e-02
0.0002968     	5.531381e-01	-2.407795e-01	-3.941861e-02	-4.063350e-02	-4.840774e-02	2.329760e-01	2.359356e-01	3.172026e-01	1.125862e-01	-3.533657e-01	-6.811705e-02	2.869844e-02
0.0002976     	5.531381e-01	-2.407752e-01	-3.943613e-02	-4.062507e-02	-4.841015e-02	2.329784e-01	2.359440e-01	3.171941e-01	1.125908e-01	-3.533660e-01	-6.812822e-02	2.869209e-02
0.0002984     	5.531446e-01	-2.407828e-01	-3.943380e-02	-4.062353e-02	-4.841267e-02	2.329827e-01	2.359488e-01	3.171958e-01	1.125913e-01	-3.533741e-01	-6.812957e-02	2.869577e-02
